Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
B0CK5X741G,"ExclusiveLane 'Weaved Barrel' Decorative Iron Table Lamp for Home Decoration Handcrafted Table Lamp for Bedroom Bedside Lamp for Living Room (9.6 Inch, Golden, Without Bulb)",<p></p>,Visit the ExclusiveLane Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"2,605",,TRUE,TRUE,,https://m.media-amazon.com/images/I/418-UFi8VRL.jpg,8,"ExclusiveLane 'Weaved Barrel' Decorative Iron Table Lamp for Home Decoration Handcrafted Table Lamp for Bedroom Bedside Lamp for Living Room (9.6 Inch, Golden, Without Bulb)",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B07L2RTB46,"Homesake ® Antique Solid, Timber Turned Table Lamp Shade (Blue)","<p>Designed with the traditional classic style, this captivating wooden table lamp is a great lighting fixture to add a beautiful and natural element to any room. A sturdy wood base in timeless classic design , topped with a shade, casting a warm and soothing light, perfect for placing on your nightstand or side table beside sofa & Bed. The round hardback shade is a crisp linen fabric with light slubbing and a crude burlap wrap around the center. It is made of durable wood,comes with a solid base that ensures stability and with a convenient ON/OFF switch and 1.5 meter long wire, with tested and approved standard for perfect and safe lighting.</p>",Visit the Homesake Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,499",,TRUE,TRUE,,https://m.media-amazon.com/images/I/311ZEwjVeDL.jpg,1,"Homesake ® Antique Solid, Timber Turned Table Lamp Shade (Blue)",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B07L2RTB46,"Homesake ® Antique Solid, Timber Turned Table Lamp Shade (Blue)","<p>Designed with the traditional classic style, this captivating wooden table lamp is a great lighting fixture to add a beautiful and natural element to any room. A sturdy wood base in timeless classic design , topped with a shade, casting a warm and soothing light, perfect for placing on your nightstand or side table beside sofa & Bed. The round hardback shade is a crisp linen fabric with light slubbing and a crude burlap wrap around the center. It is made of durable wood,comes with a solid base that ensures stability and with a convenient ON/OFF switch and 1.5 meter long wire, with tested and approved standard for perfect and safe lighting.</p>",Visit the Homesake Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,499",,TRUE,TRUE,,https://m.media-amazon.com/images/I/31R-8qQsC6L.jpg,2,"Homesake ® Antique Solid, Timber Turned Table Lamp Shade (Blue)",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B07L2RTB46,"Homesake ® Antique Solid, Timber Turned Table Lamp Shade (Blue)","<p>Designed with the traditional classic style, this captivating wooden table lamp is a great lighting fixture to add a beautiful and natural element to any room. A sturdy wood base in timeless classic design , topped with a shade, casting a warm and soothing light, perfect for placing on your nightstand or side table beside sofa & Bed. The round hardback shade is a crisp linen fabric with light slubbing and a crude burlap wrap around the center. It is made of durable wood,comes with a solid base that ensures stability and with a convenient ON/OFF switch and 1.5 meter long wire, with tested and approved standard for perfect and safe lighting.</p>",Visit the Homesake Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,499",,TRUE,TRUE,,https://m.media-amazon.com/images/I/31G7byjRtUL.jpg,3,"Homesake ® Antique Solid, Timber Turned Table Lamp Shade (Blue)",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B07L2RTB46,"Homesake ® Antique Solid, Timber Turned Table Lamp Shade (Blue)","<p>Designed with the traditional classic style, this captivating wooden table lamp is a great lighting fixture to add a beautiful and natural element to any room. A sturdy wood base in timeless classic design , topped with a shade, casting a warm and soothing light, perfect for placing on your nightstand or side table beside sofa & Bed. The round hardback shade is a crisp linen fabric with light slubbing and a crude burlap wrap around the center. It is made of durable wood,comes with a solid base that ensures stability and with a convenient ON/OFF switch and 1.5 meter long wire, with tested and approved standard for perfect and safe lighting.</p>",Visit the Homesake Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,499",,TRUE,TRUE,,https://m.media-amazon.com/images/I/41ixvHSsSvL.jpg,4,"Homesake ® Antique Solid, Timber Turned Table Lamp Shade (Blue)",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B07L2RTB46,"Homesake ® Antique Solid, Timber Turned Table Lamp Shade (Blue)","<p>Designed with the traditional classic style, this captivating wooden table lamp is a great lighting fixture to add a beautiful and natural element to any room. A sturdy wood base in timeless classic design , topped with a shade, casting a warm and soothing light, perfect for placing on your nightstand or side table beside sofa & Bed. The round hardback shade is a crisp linen fabric with light slubbing and a crude burlap wrap around the center. It is made of durable wood,comes with a solid base that ensures stability and with a convenient ON/OFF switch and 1.5 meter long wire, with tested and approved standard for perfect and safe lighting.</p>",Visit the Homesake Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,499",,TRUE,TRUE,,https://m.media-amazon.com/images/I/51fyfBFDAcL.jpg,5,"Homesake ® Antique Solid, Timber Turned Table Lamp Shade (Blue)",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B07L2RTB46,"Homesake ® Antique Solid, Timber Turned Table Lamp Shade (Blue)","<p>Designed with the traditional classic style, this captivating wooden table lamp is a great lighting fixture to add a beautiful and natural element to any room. A sturdy wood base in timeless classic design , topped with a shade, casting a warm and soothing light, perfect for placing on your nightstand or side table beside sofa & Bed. The round hardback shade is a crisp linen fabric with light slubbing and a crude burlap wrap around the center. It is made of durable wood,comes with a solid base that ensures stability and with a convenient ON/OFF switch and 1.5 meter long wire, with tested and approved standard for perfect and safe lighting.</p>",Visit the Homesake Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,499",,TRUE,TRUE,,https://m.media-amazon.com/images/I/31LIq1DvIWL.jpg,6,"Homesake ® Antique Solid, Timber Turned Table Lamp Shade (Blue)",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B07L2RTB46,"Homesake ® Antique Solid, Timber Turned Table Lamp Shade (Blue)","<p>Designed with the traditional classic style, this captivating wooden table lamp is a great lighting fixture to add a beautiful and natural element to any room. A sturdy wood base in timeless classic design , topped with a shade, casting a warm and soothing light, perfect for placing on your nightstand or side table beside sofa & Bed. The round hardback shade is a crisp linen fabric with light slubbing and a crude burlap wrap around the center. It is made of durable wood,comes with a solid base that ensures stability and with a convenient ON/OFF switch and 1.5 meter long wire, with tested and approved standard for perfect and safe lighting.</p>",Visit the Homesake Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,499",,TRUE,TRUE,,https://m.media-amazon.com/images/G/31/HomeCustomProduct/imageBlock-360-thumbnail-icon-small.png,7,"Homesake ® Antique Solid, Timber Turned Table Lamp Shade (Blue)",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B07L2RTB46,"Homesake ® Antique Solid, Timber Turned Table Lamp Shade (Blue)","<p>Designed with the traditional classic style, this captivating wooden table lamp is a great lighting fixture to add a beautiful and natural element to any room. A sturdy wood base in timeless classic design , topped with a shade, casting a warm and soothing light, perfect for placing on your nightstand or side table beside sofa & Bed. The round hardback shade is a crisp linen fabric with light slubbing and a crude burlap wrap around the center. It is made of durable wood,comes with a solid base that ensures stability and with a convenient ON/OFF switch and 1.5 meter long wire, with tested and approved standard for perfect and safe lighting.</p>",Visit the Homesake Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,499",,TRUE,TRUE,,https://m.media-amazon.com/images/I/514F0dBgvAL.jpg,8,"Homesake ® Antique Solid, Timber Turned Table Lamp Shade (Blue)",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B079NXWNB7,The Light Store Renley Single Light Chrome Finish Glass Table Lamp with Black Cotton Shade,"<p>The Renley Single Light Chrome Finish Glass Table Lamp with Black Cotton Shade combines modern design with sleek elegance to brighten up any space. Crafted with a chrome finish glass base, this lamp exudes contemporary style while offering durability and stability. The black cotton shade adds a touch of sophistication, contrasting beautifully with the reflective base. Perfect for bedside tables, desks, or living room end tables, this lamp provides both ambient and task lighting, making it versatile for various settings. Its single light source emits a soft, warm glow, creating a cozy atmosphere in any room.Whether you're reading, working, or simply relaxing, the Renley Table Lamp adds a chic flair to your decor while illuminating your space with style.</p>",Visit the The Light Store Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"3,500",,TRUE,TRUE,,https://m.media-amazon.com/images/I/41jNnxG6FyL.jpg,1,The Light Store Renley Single Light Chrome Finish Glass Table Lamp with Black Cotton Shade,FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B079NXWNB7,The Light Store Renley Single Light Chrome Finish Glass Table Lamp with Black Cotton Shade,"<p>The Renley Single Light Chrome Finish Glass Table Lamp with Black Cotton Shade combines modern design with sleek elegance to brighten up any space. Crafted with a chrome finish glass base, this lamp exudes contemporary style while offering durability and stability. The black cotton shade adds a touch of sophistication, contrasting beautifully with the reflective base. Perfect for bedside tables, desks, or living room end tables, this lamp provides both ambient and task lighting, making it versatile for various settings. Its single light source emits a soft, warm glow, creating a cozy atmosphere in any room.Whether you're reading, working, or simply relaxing, the Renley Table Lamp adds a chic flair to your decor while illuminating your space with style.</p>",Visit the The Light Store Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"3,500",,TRUE,TRUE,,https://m.media-amazon.com/images/I/311-lArUYtL.jpg,2,The Light Store Renley Single Light Chrome Finish Glass Table Lamp with Black Cotton Shade,FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B079NXWNB7,The Light Store Renley Single Light Chrome Finish Glass Table Lamp with Black Cotton Shade,"<p>The Renley Single Light Chrome Finish Glass Table Lamp with Black Cotton Shade combines modern design with sleek elegance to brighten up any space. Crafted with a chrome finish glass base, this lamp exudes contemporary style while offering durability and stability. The black cotton shade adds a touch of sophistication, contrasting beautifully with the reflective base. Perfect for bedside tables, desks, or living room end tables, this lamp provides both ambient and task lighting, making it versatile for various settings. Its single light source emits a soft, warm glow, creating a cozy atmosphere in any room.Whether you're reading, working, or simply relaxing, the Renley Table Lamp adds a chic flair to your decor while illuminating your space with style.</p>",Visit the The Light Store Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"3,500",,TRUE,TRUE,,https://m.media-amazon.com/images/I/41YOEUKDROL.jpg,3,The Light Store Renley Single Light Chrome Finish Glass Table Lamp with Black Cotton Shade,FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B079NXWNB7,The Light Store Renley Single Light Chrome Finish Glass Table Lamp with Black Cotton Shade,"<p>The Renley Single Light Chrome Finish Glass Table Lamp with Black Cotton Shade combines modern design with sleek elegance to brighten up any space. Crafted with a chrome finish glass base, this lamp exudes contemporary style while offering durability and stability. The black cotton shade adds a touch of sophistication, contrasting beautifully with the reflective base. Perfect for bedside tables, desks, or living room end tables, this lamp provides both ambient and task lighting, making it versatile for various settings. Its single light source emits a soft, warm glow, creating a cozy atmosphere in any room.Whether you're reading, working, or simply relaxing, the Renley Table Lamp adds a chic flair to your decor while illuminating your space with style.</p>",Visit the The Light Store Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"3,500",,TRUE,TRUE,,https://m.media-amazon.com/images/I/31WaptDD4XL.jpg,4,The Light Store Renley Single Light Chrome Finish Glass Table Lamp with Black Cotton Shade,FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B079NXWNB7,The Light Store Renley Single Light Chrome Finish Glass Table Lamp with Black Cotton Shade,"<p>The Renley Single Light Chrome Finish Glass Table Lamp with Black Cotton Shade combines modern design with sleek elegance to brighten up any space. Crafted with a chrome finish glass base, this lamp exudes contemporary style while offering durability and stability. The black cotton shade adds a touch of sophistication, contrasting beautifully with the reflective base. Perfect for bedside tables, desks, or living room end tables, this lamp provides both ambient and task lighting, making it versatile for various settings. Its single light source emits a soft, warm glow, creating a cozy atmosphere in any room.Whether you're reading, working, or simply relaxing, the Renley Table Lamp adds a chic flair to your decor while illuminating your space with style.</p>",Visit the The Light Store Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"3,500",,TRUE,TRUE,,"https://m.media-amazon.com/images/G/31/HomeCustomProduct/36._CB485971317_SX38_SY50_CR,0,0,38,50_FMpng_RI_.png",5,The Light Store Renley Single Light Chrome Finish Glass Table Lamp with Black Cotton Shade,FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B079NXWNB7,The Light Store Renley Single Light Chrome Finish Glass Table Lamp with Black Cotton Shade,"<p>The Renley Single Light Chrome Finish Glass Table Lamp with Black Cotton Shade combines modern design with sleek elegance to brighten up any space. Crafted with a chrome finish glass base, this lamp exudes contemporary style while offering durability and stability. The black cotton shade adds a touch of sophistication, contrasting beautifully with the reflective base. Perfect for bedside tables, desks, or living room end tables, this lamp provides both ambient and task lighting, making it versatile for various settings. Its single light source emits a soft, warm glow, creating a cozy atmosphere in any room.Whether you're reading, working, or simply relaxing, the Renley Table Lamp adds a chic flair to your decor while illuminating your space with style.</p>",Visit the The Light Store Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"3,500",,TRUE,TRUE,,https://m.media-amazon.com/images/I/31CPT4YpLSL.jpg,6,The Light Store Renley Single Light Chrome Finish Glass Table Lamp with Black Cotton Shade,FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B079NXWNB7,The Light Store Renley Single Light Chrome Finish Glass Table Lamp with Black Cotton Shade,"<p>The Renley Single Light Chrome Finish Glass Table Lamp with Black Cotton Shade combines modern design with sleek elegance to brighten up any space. Crafted with a chrome finish glass base, this lamp exudes contemporary style while offering durability and stability. The black cotton shade adds a touch of sophistication, contrasting beautifully with the reflective base. Perfect for bedside tables, desks, or living room end tables, this lamp provides both ambient and task lighting, making it versatile for various settings. Its single light source emits a soft, warm glow, creating a cozy atmosphere in any room.Whether you're reading, working, or simply relaxing, the Renley Table Lamp adds a chic flair to your decor while illuminating your space with style.</p>",Visit the The Light Store Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"3,500",,TRUE,TRUE,,https://m.media-amazon.com/images/I/31JGK21OlTL.jpg,7,The Light Store Renley Single Light Chrome Finish Glass Table Lamp with Black Cotton Shade,FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
